2650 151;
1111111111111101111111111011111101111111111111111110000011111111101111111111000000000000000000000111111111111111111111100111111111000000011100111100110;200211
1111111111111101111111100000001101101011100000000000000011111110000000000000000000000011111100000111111111111001111111100111111100001100000000001100110;191629
1111111111111101111111100000001101101011111111111110000011111110000000000000000000000000000000000111111111111111111111100111111111000000000000001100110;195293
1111111111111101101111100000001101011011111111111110000011111110000000000000000000000000000000000111111111111001111111100111111111000000000000001100110;194691
1111111111111101101111100000001101011011100000000000000011111110000000000000000000000011111100000111111111111111111111100111111100001100000000001100110;191954
1111111111111111111111100000001101011011100000000000000011111110000000000000000000000000000011111111111111111001111111100111111100110000000000001100110;193396
1111111111111101101111100000001101011011111111111110000011111110000000000000000000000000000000000111111111111001111111100111111111000000000000001100110;194691
1111111111111101101111100000000000000000000000000000000000000000000000000000000000000000000000000111111111111001111111100111111100000000000000001100110;192477
1111111111111101111111111011011101111011111111111110000011111111101111111111000000000000000000000111111111111111111111100111111111000000011100111100110;197028
1111111111111101111111111011111101011111111111111110000011111111101111111111000000000000000000000111111111111111111111100111111111000000011100111100110;198249
1111111111111101101111100000001101011011111111111110000011111110000000000000000000000000000000000111111111111001111111100111111111000000000000001100110;194691
1111111111111101101111100000000000000000000000000000000000000000000000000000000000000000000000000111111111111001111111100111111100000000000000001100110;192477
1111111111111101101111111011011101011011111111111110000011111111101111111111000000000000000000000111111111111001111111100111111111000000011100111100110;195909
1111111111111101101111100000000000000000000000000000000000000000000000000000000000000000000000000111111111111001111111100111111100000000000000001100110;192477
1111111111111101111111111011111101111111111111111110000011111111101111111111000000000000000000000111111111111111111111100111111111000000011100111100110;198542
1111111111111101111111111011111101011111111111111110000011111111101111111111000000000000000000000111111111111001111111100111111111000000011100111100110;197621
1111111111111101111111100000001101101011100000000000000011111110000000000000000000000011111100000111111111111001111111100111111100001100000000001100110;191629
1111111111111111111111111011111101111111100000000000000011111110000000000000111111111100000011111111111111111001111111100111111100110011100000001100110;196523
1111111111111101111111100000001101011011111111111110000011111110000000000000000000000000000000000111111111111001111111100111111111000000000000001100110;201377
1111111111111101101111100000000000000000000000000000000000000000000000000000000000000000000000000111111111111001111111100111111100000000000000001100110;192477
1111111111111101101111100000001101011011100000000000000011111110000000000000000000000011111100000111111111111001111111100111111100001100000000001100110;191687
1111111111111101101111100000001101011011100000000000000011111110000000000000000000000011111100000111111111111001111111100111111100001100000000001100110;191599
1111111111111101101111100000001101011011111111111111111111111110000000000000000000000000000000000111111111111001111111100111111100000000000000001100111;192992
1111111111111101101111100000001101011011111111111110000011111110000000000000000000000011111100000111111111111001111111100111111111001100000000001100110;193842
1111111111111101101111100000001101011011111111111110000011111110000000000000000000000011111100000111111111111001111111100111111111001100000000001100110;194772
1111111111111101111111100000001101111011111111111111111111111110000000000000000000000000000000000111111111111111111111100111111100000000000000001100111;195207
1111111111111101101111100000001101011011111111111111111111111110000000000000000000000000000000000111111111111001111111100111111100000000000000001100111;198058
1111111111111101111111111011111101011111111111111110000011111111101111111111000000000000000000000111111111111001111111100111111111000000011100111100110;197621
1111111111111101111111111011011101111011111111111110000011111111101111111111000000000000000000000111111111111111111111100111111111000000011100111100110;198788
1111111111111101101111100000001101011011111111111111111111111110000000000000000000000000000000000111111111111001111111100111111100000000000000001100111;195593
1111111111111101111111100000001101011011100000000000000011111110000000000000000000000011111100000111111111111111111111100111111100001100000000001100110;192516
1111111111111101101111100000001101011011111111111110000011111110000000000000000000000011111100000111111111111001111111100111111111001100000000001100110;193842
1111111111111101111111100000001101101011111111111110000011111110000000000000000000000000000000000111111111111001111111100111111111000000000000001100110;198084
1111111111111101111111100000001101111011111111111111111111111110000000000000000000000000000000000111111111111111111111100111111100000000000000001100111;195199
1111111111111101101111100000001101011011111111111110000011111110000000000000000000000000000000000111111111111111111111100111111111000000000000001100110;193299
1111111111111101111111100000001101101011100000000000000011111110000000000000000000000011111100000111111111111111111111100111111100001100000000001100110;193632
1111111111111101111111100000001101111011111111111111111111111110000000000000000000000000000000000111111111111001111111100111111100000000000000001100111;195605
1111111111111101111111100000001101101011100000000000000011111110000000000000000000000011111100000111111111111111111111100111111100001100000000001100110;190768
1111111111111111101111111011011101011011111111111110000011111110000000000000111111111100000011111111111111111001111111100111111111110011100000001100110;196953
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;277805
1111111111111111111111111011111101111111111111111111111111111111101111111111000000000000000011111111111111111111111111100111111111110000011100111100111;212659
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;267016
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;281829
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;260109
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;269202
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111111111101111111111111111111111100111111100111111111100111100111;243729
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;292767
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;232832
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;299957
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;242001
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;256421
1111111111111111111111111011011101111011100000000000000011111110000000000000111111111111111111111111111111111111111111100111111100111111100000001100110;203151
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;329504
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;317922
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;380513
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;284655
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;350554
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;255684
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;297288
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111100000011111111111111111111111111100111111100110011111100111100111;220839
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;314812
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;284536
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;292821
1111111111111101111111111011111101111111111111111111111111111111101111111111110000000111111111101111111111111111111111100111111111111111111100111100111;291285
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;281039
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;258090
1111111111111111111111111011011101111011111111111111111111111110000000000000111111111111111111111111111111111111111111100111111100111111100000001100111;216018
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;247564
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;276882
1111111111111111111111111011111101111111111111111111111111111111101111111111000000000011111111111111111111111111111111100111111111111100011100111100111;229569
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;272616
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;311383
1111111111111111111111111011011101111011111111111111111111111111101111111111000000000011111111111111111111111111111111100111111111111100011100111100111;246372
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;316395
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;289318
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;236217
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;272833
1111111111111111111111111011111101111111111111111111111111111111101111111111110000000111111111111111111111111111111111100111111111111111111100111100111;254603
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;255577
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111100111101111110000111111111111100111111111111111111100110000001;231837
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;311811
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;239977
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111100111111111111111111111111111100111111111111111111100111100111;228248
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;284386
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111100111111111111111111111111111100111111100111111111100111100111;220653
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;378030
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;227240
1111111111111101111111111011011101111011111111111111111111111111101111111111110000000111111111101111111111111111111111100111111111111111111100111100111;243803
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111100111111111100111100111;229883
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;257004
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;260771
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;305967
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111111100000111111111111111111111100111111100001111111100111100111;209009
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;240898
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111111111101111111111111111111111100111111100111111111100111100111;242014
1111111111111111111111111011011101111011111111111111111111111111101111111111110000000111111111111111111111111111111111100111111100111111111100111100111;224015
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;246579
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;262827
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;268439
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;232106
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;310111
1111111111111111111111111011111101111111111111111110000011111111101111111111110000000111111111111111110000111111111111100111111111111111111100110000000;207675
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;270960
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;222132
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111100111111111100111100111;251365
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111100000011111111111111111111111111100111111111110011111100111100111;223866
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;220816
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;276608
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;297194
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;298341
1111111111111111111111100000001101111011111111111111111111111111101111000000110000000100000011111111111111111111111111100111111111110011111100111100111;211408
1111111111111111111111111011111101111111111111111110000011111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100110;210078
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;221839
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;226732
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;292529
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;268815
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111111111101111111111111111111111100111111111111111111100111100111;242576
1111111111111101111111100000001101111011111111111111111111111111101111000000000000000011100100000111111111111111111111100111111100001100011100111100111;213506
1111111111111111101111111011011101011011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;240341
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;285524
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111111100000111111111111111111111100111111111001111111100111100111;211376
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111100111111111100111100111;245755
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;275329
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;310292
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;296688
1111111111111111111111111011011101111011111111111110000011111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100110;204277
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;254856
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;345929
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111100111111111111111111111111111100111111100111111111100111100111;253804
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111100111111111111111111111111111100111111100111111111100111100111;239704
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;257096
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;370448
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;256980
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;267854
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;234065
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111100111111111100111100111;226058
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;295744
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;232648
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;341437
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;263975
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;276536
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;236198
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111111111101111111111111111111111100111111111111111111100111100111;247886
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;250139
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;330695
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111100111101111111111111111111111100111111111111111111100111100111;255520
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;233743
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;230257
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;292173
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;243007
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;272770
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;237665
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;223180
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;248225
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;249335
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;291706
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;253550
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;273494
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;300242
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;276457
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111100111101111111111111111111111100111111100111111111100111100111;233418
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;283819
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;243744
1111111111111111111111100000001101111011111111111111111111111111101111000000110000000111111111111111111111111111111111100111111111111111111100111100111;227331
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111100111111111100111100111;267648
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;300775
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;231595
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;252295
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;245124
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;274618
1111111111111111111111111011111101111111100000000000000011111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100110;204927
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;253429
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;228167
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;282441
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;234512
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;294852
1111111111111101111111111011111101111111111111111111111111111111101111111111110000000111111111101111111111111111111111100111111111111111111100111100111;274221
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;218853
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;251265
1111111111111111111111111011111101111111111111111111111111111111101111111111000000000011111111111111111111111111111111100111111100111100011100111100111;220697
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;298115
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;255704
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;322917
1111111111111101111111100000001101111011111111111111111111111110000000000000110000000111111100000111111111111111111111100111111100001111100000001100111;221492
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111100111111111111111111111111111100111111100111111111100111100111;216648
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;280806
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;272913
1111111111111101111111111011111101111111111111111111111111111111101111111111110000000100000000000111111111111111111111100111111100000011111100111100111;228700
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;277055
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;283349
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;255295
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;259632
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;234199
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;248404
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;303071
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111111111101111111111111111111111100111111111111111111100111100111;225404
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111111111101111111111111111111111100111111100111111111100111100111;223733
1111111111111111111111111011011101111011111111111110000011111111101111111111111111111100000011111111111111111111111111100111111111110011111100111100110;207157
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;246950
1111111111111101111111100000001101111011111111111111111111111110000000000000110000000111111100000111111111111111111111100111111111001111100000001100111;203140
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111100111101111111111111111111111100111111111111111111100111100111;234738
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111100111111111111111111111111111100111111111111111111100111100111;223759
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;288881
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;306936
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;263149
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;277105
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;246704
1111111111111101111111100000001101111011111111111111111111111111101111000000000000000011100100000111111111111111111111100111111111001100011100111100111;225756
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;259882
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;253872
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;300956
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;249498
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;231076
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;223432
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;268506
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111111111111111111111111111111111100111111100111111111100111100111;241045
1111111111111111111111111011111101111111111111111111111111111111101111111111110000000111111111111111111111111111111111100111111111111111111100111100111;266649
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;266078
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;266467
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;320234
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;261932
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;319182
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111100000011111111111111111111111111100111111111110011111100111100111;234591
1111111111111111111111111011111101111111111111111111111111111111101111111111110000000111111111111111111111111111111111100111111111111111111100111100111;232776
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;278272
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;240455
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;267644
1111111111111101111111111011111101111111111111111111111111111111101111111111110000000111100111101111111111111111111111100111111100111111111100111100111;228392
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;243672
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;271365
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111100111111111111111111111111111100111111111111111111100111100111;270673
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;263078
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;302371
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;288692
1111111111111101111111111011111101111111111111111111111111111111101111111111000000000011111111101111110000111111111111100111111100111100011100110000001;215963
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;243064
1111111111111111111111111011011101111011100000000000000011111111101111111111000000000011111111111111111111111111111111100111111100111100011100111100110;200126
1111111111111101111111111011011101111011111111111111111111111111101111111111110000000111111111101111111111111111111111100111111111111111111100111100111;231834
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;273467
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111100111101111111111111111111111100111111100111111111100111100111;222212
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;235593
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;260735
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;229290
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;268679
1111111111111111111111111011011101111011111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;217484
1111111111111101111111100000001101111011111111111111111111111111101111000000110000000111111111101111111111111111111111100111111111111111111100111100111;245133
1111111111111101111111111011111101111111111111111111111111111111101111111111110000000111111111101111111111111111111111100111111111111111111100111100111;289773
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111100000011111111111111111111111111100111111100110011111100111100111;236649
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;261090
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;274978
1111111111111111111111111011011101111011111111111111111111111111101111000000111111111111100111111111111111111111111111100111111100111111111100111100111;217447
1111111111111111111111111011111101111111111111111111111111111111101111000000111111111111111111111111111111111111111111100111111111111111111100111100111;231738
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111111111111111100111100111;367803
1111111111111111111111111011111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111100111111100111111111100111100111;277552
