1608 65;
11111100000000000000000000111111000000000111000000111111111111111;111376
11111111111111011111011100111111111011000111000000111111111111111;111587
11111100111111011111011100111111111010101111000000111111111111111;111564
11111111111111011111011100111111111011000111000000111111111111111;111590
11111100000000000000000000111111000000000111000000111111111111111;111379
11111100000000000000000000111111000000000111000000111111111111111;111389
11111111111110111110110011111111111010101111000000111111111111111;111502
11111111111110111110111111111111111011000111000000111111111111111;111562
11111111111110111110111111111111111011000111000000111111111111111;111518
11111100111111011111011100111111111010101111000000111111111111111;111581
11111100000000000000000000111111000000000111000000111111111111111;111439
11111100000000000000000000111111000000000111000000111111111111111;111435
11111111111111011111011111111111111010101111000000111111111111111;111538
11111100000000000000000000111111000000000111000000111111111111111;111414
11111111111110111110111111111111111010110111000000111111111111111;111601
11111100111111011111011100111111111010101111000000111111111111111;111578
11111100000000000000000000111111000000000111000000111111111111111;111439
11111100000000000000000000111111000000000111000000111111111111111;111436
11111100111111011111011100111111111010101111000000111111111111111;111544
11111100111111011111011100111111111010101111000000111111111111111;111581
11111111111110111110111111111111111010110111000000111111111111111;111639
11111111111111011111011100111111111011000111000000111111111111111;111586
11111111111110111110110011111111111010101111000000111111111111111;111591
11111100000000000000000000111111000000000111000000111111111111111;111456
11111100111111011111011100111111111010101111000000111111111111111;111566
11111111111111011111011100111111111011000111000000111111111111111;111605
11111111111111011111011100111111111011000111000000111111111111111;111543
11111111111110111110110011111111111010101111000000111111111111111;111555
11111100111111011111011100111111111010101111000000111111111111111;111543
11111100000000000000000000111111000000000111000000111111111111111;111463
11111100111111011111011100111111111010101111000000111111111111111;111566
11111100000000000000000000111111000000000111000000111111111111111;111361
11111100111111011111011100111111111010101111000000111111111111111;111501
11111100000000000000000000111111000000000111000000111111111111111;111435
11111100000000000000000000111111000000000111000000111111111111111;111389
11111111111111011111011100111111111011000111000000111111111111111;111606
11111100000000000000000000111111000000000111000000111111111111111;111352
11111111111111011111011100111111111011000111000000111111111111111;111624
11111111111110111110111111111111111010110111000000111111111111111;111634
11111100111111011111011100111111111010101111000000111111111111111;111545
11111111111110111110111111111111111010110111000000111111111111111;111622
11111100000000000000000000111111000000000111000000111111111111111;111439
11111111111110111110110011111111111010101111000000111111111111111;111544
11111111111111011111011100111111111011000111000000111111111111111;111601
11111100111111011111011100111111111010101111000000111111111111111;111560
11111100111111011111011100111111111010101111000000111111111111111;111582
11111111111110111110110011111111111010101111000000111111111111111;111511
11111111111110111110110011111111111010101111000000111111111111111;111570
11111111111111011111011100111111111011000111000000111111111111111;111516
11111111111110111110111111111111111010110111000000111111111111111;111587
11111111111111011111011100111111111011000111000000111111111111111;111597
11111111111110111110110011111111111010101111000000111111111111111;111544
11111111111110111110111111111111111010110111000000111111111111111;111581
11111111111111011111011100111111111011000111000000111111111111111;111617
11111111111111011111011111111111111010101111000000111111111111111;111595
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100111111011111011100111111111010101111000000111111111111111;111475
11111100111111011111011100111111111010101111000000111111111111111;111581
11111100000000000000000000111111000000000111000000111111111111111;111466
11111100000000000000000000111111000000000111000000111111111111111;111445
11111100111111011111011100111111111010101111000000111111111111111;111521
11111111111111011111011100111111111011000111000000111111111111111;111582
11111100000000000000000000111111000000000111000000111111111111111;111454
11111100000000000000000000111111000000000111000000111111111111111;111420
11111111111111011111011100111111111011000111000000111111111111111;111544
11111100000000000000000000111111000000000111000000111111111111111;111416
11111100000000000000000000111111000000000111000000111111111111111;111307
11111100000000000000000000111111000000000111000000111111111111111;111439
11111100000000000000000000111111000000000111000000111111111111111;111442
11111100000000000000000000111111000000000111000000111111111111111;111436
11111100111111011111011100111111111010101111000000111111111111111;111564
11111100000000000000000000111111000000000111000000111111111111111;111438
11111100000000000000000000111111000000000111000000111111111111111;111426
11111111111110111110110011111111111010101111000000111111111111111;111572
11111111111111011111011100111111111011000111000000111111111111111;111619
11111100111111011111011100111111111010101111000000111111111111111;111502
11111111111111011111011100111111111011000111000000111111111111111;111563
11111100000000000000000000111111000000000111000000111111111111111;111377
11111100000000000000000000111111000000000111000000111111111111111;111373
11111100000000000000000000111111000000000111000000111111111111111;111438
11111100000000000000000000111111000000000111000000111111111111111;111391
11111111111110111110111111111111111010110111000000111111111111111;111634
11111111111111011111011100111111111011000111000000111111111111111;111539
11111111111110111110110011111111111010101111000000111111111111111;111558
11111100000000000000000000111111000000000111000000111111111111111;111435
11111111111110111110110011111111111010101111000000111111111111111;111557
11111100000000000000000000111111000000000111000000111111111111111;111466
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100000000000000000000111111000000000111000000111111111111111;111376
11111111111111011111011111111111111010101111000000111111111111111;111538
11111100000000000000000000111111000000000111000000111111111111111;111373
11111111111111011111011100111111111011000111000000111111111111111;111582
11111111111111011111011111111111111010101111000000111111111111111;111596
11111100111111011111011100111111111010101111000000111111111111111;111544
11111100000000000000000000111111000000000111000000111111111111111;111436
11111111111111011111011111111111111010101111000000111111111111111;111577
11111100111111011111011100111111111010101111000000111111111111111;111571
11111100111111011111011100111111111010101111000000111111111111111;111590
11111111111110111110111111111111111010110111000000111111111111111;111618
11111100000000000000000000111111000000000111000000111111111111111;111373
11111100111111011111011100111111111010101111000000111111111111111;111501
11111111111110111110110011111111111010101111000000111111111111111;111511
11111111111110111110110011111111111010101111000000111111111111111;111469
11111111111110111110111111111111111010110111000000111111111111111;111598
11111100000000000000000000111111000000000111000000111111111111111;111374
11111100000000000000000000111111000000000111000000111111111111111;111435
11111100000000000000000000111111000000000111000000111111111111111;111377
11111111111110111110110011111111111010101111000000111111111111111;111543
11111100000000000000000000111111000000000111000000111111111111111;111374
11111100111111011111011100111111111010101111000000111111111111111;111547
11111100000000000000000000111111000000000111000000111111111111111;111419
11111100000000000000000000111111000000000111000000111111111111111;111463
11111111111111011111011111111111111010101111000000111111111111111;111619
11111111111111011111011100111111111011000111000000111111111111111;111602
11111100000000000000000000111111000000000111000000111111111111111;111456
11111100000000000000000000111111000000000111000000111111111111111;111422
11111111111111011111011100111111111011000111000000111111111111111;111601
11111100000000000000000000111111000000000111000000111111111111111;111457
11111111111110111110110011111111111010101111000000111111111111111;111562
11111100000000000000000000111111000000000111000000111111111111111;111422
11111100000000000000000000111111000000000111000000111111111111111;111453
11111111111110111110110011111111111010101111000000111111111111111;111554
11111100000000000000000000111111000000000111000000111111111111111;111466
11111100111111011111011100111111111010101111000000111111111111111;111481
11111100111111011111011100111111111010101111000000111111111111111;111505
11111100000000000000000000111111000000000111000000111111111111111;111413
11111100000000000000000000111111000000000111000000111111111111111;111447
11111111111110111110110011111111111010101111000000111111111111111;111576
11111100111111011111011100111111111010101111000000111111111111111;111521
11111100111111011111011100111111111010101111000000111111111111111;111560
11111100111111011111011100111111111010101111000000111111111111111;111517
11111111111110111110111111111111111011000111000000111111111111111;111562
11111100111111011111011100111111111010101111000000111111111111111;111541
11111111111110111110111111111111111010110111000000111111111111111;111622
11111111111110111110110011111111111010101111000000111111111111111;111461
11111100000000000000000000111111000000000111000000111111111111111;111373
11111100000000000000000000111111000000000111000000111111111111111;111450
11111111111110111110110011111111111010101111000000111111111111111;111588
11111100000000000000000000111111000000000111000000111111111111111;111418
11111111111111011111011100111111111011000111000000111111111111111;111606
11111111111110111110110011111111111010101111000000111111111111111;111512
11111100000000000000000000111111000000000111000000111111111111111;111417
11111100000000000000000000111111000000000111000000111111111111111;111434
11111100111111011111011100111111111010101111000000111111111111111;111567
11111111111111011111011100111111111011000111000000111111111111111;111600
11111111111110111110110011111111111010101111000000111111111111111;111569
11111100111111011111011100111111111010101111000000111111111111111;111547
11111100111111011111011100111111111010101111000000111111111111111;111503
11111100000000000000000000111111000000000111000000111111111111111;111400
11111111111111011111011111111111111010101111000000111111111111111;111583
11111100000000000000000000111111000000000111000000111111111111111;111454
11111100000000000000000000111111000000000111000000111111111111111;111445
11111100000000000000000000111111000000000111000000111111111111111;111459
11111100111111011111011100111111111010101111000000111111111111111;111582
11111100000000000000000000111111000000000111000000111111111111111;111432
11111100000000000000000000111111000000000111000000111111111111111;111379
11111111111110111110110011111111111010101111000000111111111111111;111590
11111100000000000000000000111111000000000111000000111111111111111;111448
11111100000000000000000000111111000000000111000000111111111111111;111448
11111100111111011111011100111111111010101111000000111111111111111;111581
11111111111110111110110011111111111010101111000000111111111111111;111474
11111100000000000000000000111111000000000111000000111111111111111;111419
11111100000000000000000000111111000000000111000000111111111111111;111373
11111100000000000000000000111111000000000111000000111111111111111;111422
11111111111110111110111111111111111010110111000000111111111111111;111603
11111100000000000000000000111111000000000111000000111111111111111;111376
11111111111111011111011111111111111010101111000000111111111111111;111534
11111111111111011111011111111111111010101111000000111111111111111;111538
11111100000000000000000000111111000000000111000000111111111111111;111438
11111100000000000000000000111111000000000111000000111111111111111;111399
11111100000000000000000000111111000000000111000000111111111111111;111363
11111100000000000000000000111111000000000111000000111111111111111;111448
11111100111111011111011100111111111010101111000000111111111111111;111455
11111100000000000000000000111111000000000111000000111111111111111;111396
11111100000000000000000000111111000000000111000000111111111111111;111436
11111100111111011111011100111111111010101111000000111111111111111;111517
11111111111110111110111111111111111011000111000000111111111111111;111480
11111100000000000000000000111111000000000111000000111111111111111;111328
11111111111110111110110011111111111010101111000000111111111111111;111507
11111111111111011111011100111111111011000111000000111111111111111;111601
11111100000000000000000000111111000000000111000000111111111111111;111435
11111100000000000000000000111111000000000111000000111111111111111;111435
11111100000000000000000000111111000000000111000000111111111111111;111460
11111100111111011111011100111111111010101111000000111111111111111;111540
11111111111110111110111111111111111010110111000000111111111111111;111601
11111100000000000000000000111111000000000111000000111111111111111;111456
11111111111110111110110011111111111010101111000000111111111111111;111544
11111100000000000000000000111111000000000111000000111111111111111;111380
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100000000000000000000111111000000000111000000111111111111111;111386
11111111111111011111011100111111111011000111000000111111111111111;111585
11111100111111011111011100111111111010101111000000111111111111111;111560
11111100111111011111011100111111111010101111000000111111111111111;111560
11111100000000000000000000111111000000000111000000111111111111111;111379
11111100000000000000000000111111000000000111000000111111111111111;111347
11111100000000000000000000111111000000000111000000111111111111111;111439
11111111111110111110111111111111111010110111000000111111111111111;111621
11111111111110111110110011111111111010101111000000111111111111111;111550
11111111111110111110110011111111111010101111000000111111111111111;111554
11111111111110111110110011111111111010101111000000111111111111111;111542
11111100000000000000000000111111000000000111000000111111111111111;111377
11111100000000000000000000111111000000000111000000111111111111111;111441
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100000000000000000000111111000000000111000000111111111111111;111456
11111111111110111110110011111111111010101111000000111111111111111;111564
11111100000000000000000000111111000000000111000000111111111111111;111476
11111100000000000000000000111111000000000111000000111111111111111;111355
11111100000000000000000000111111000000000111000000111111111111111;111459
11111100000000000000000000111111000000000111000000111111111111111;111373
11111100000000000000000000111111000000000111000000111111111111111;111377
11111100000000000000000000111111000000000111000000111111111111111;111473
11111100000000000000000000111111000000000111000000111111111111111;111386
11111100000000000000000000111111000000000111000000111111111111111;111435
11111111111111011111011111111111111010101111000000111111111111111;111591
11111111111110111110110011111111111010101111000000111111111111111;111581
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100000000000000000000111111000000000111000000111111111111111;111377
11111100000000000000000000111111000000000111000000111111111111111;111456
11111100000000000000000000111111000000000111000000111111111111111;111499
11111100000000000000000000111111000000000111000000111111111111111;111439
11111100000000000000000000111111000000000111000000111111111111111;111445
11111111111111011111011100111111111011000111000000111111111111111;111488
11111100111111011111011100111111111010101111000000111111111111111;111565
11111111111110111110110011111111111010101111000000111111111111111;111483
11111100000000000000000000111111000000000111000000111111111111111;111379
11111100000000000000000000111111000000000111000000111111111111111;111382
11111111111110111110110011111111111010101111000000111111111111111;111563
11111100000000000000000000111111000000000111000000111111111111111;111373
11111100000000000000000000111111000000000111000000111111111111111;111343
11111111111110111110110011111111111010101111000000111111111111111;111602
11111111111110111110110011111111111010101111000000111111111111111;111501
11111111111110111110110011111111111010101111000000111111111111111;111592
11111100000000000000000000111111000000000111000000111111111111111;111403
11111100000000000000000000111111000000000111000000111111111111111;111413
11111111111110111110111111111111111010110111000000111111111111111;111544
11111100000000000000000000111111000000000111000000111111111111111;111379
11111111111110111110111111111111111011000111000000111111111111111;111519
11111100000000000000000000111111000000000111000000111111111111111;111469
11111100000000000000000000111111000000000111000000111111111111111;111416
11111111111110111110110011111111111010101111000000111111111111111;111500
11111100111111011111011100111111111010101111000000111111111111111;111500
11111111111111011111011100111111111011000111000000111111111111111;111579
11111100000000000000000000111111000000000111000000111111111111111;111367
11111100000000000000000000111111000000000111000000111111111111111;111413
11111111111111011111011100111111111011000111000000111111111111111;111547
11111111111111011111011100111111111011000111000000111111111111111;111533
11111111111110111110110011111111111010101111000000111111111111111;111603
11111100000000000000000000111111000000000111000000111111111111111;111435
11111100000000000000000000111111000000000111000000111111111111111;111446
11111100000000000000000000111111000000000111000000111111111111111;111366
11111111111110111110111111111111111011000111000000111111111111111;111575
11111100000000000000000000111111000000000111000000111111111111111;111340
11111100000000000000000000111111000000000111000000111111111111111;111430
11111100000000000000000000111111000000000111000000111111111111111;111417
11111100000000000000000000111111000000000111000000111111111111111;111413
11111100000000000000000000111111000000000111000000111111111111111;111397
11111100000000000000000000111111000000000111000000111111111111111;111470
11111111111110111110110011111111111010101111000000111111111111111;111590
11111100000000000000000000111111000000000111000000111111111111111;111379
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100111111011111011100111111111010101111000000111111111111111;111474
11111100000000000000000000111111000000000111000000111111111111111;111345
11111111111110111110110011111111111010101111000000111111111111111;111581
11111111111111011111011111111111111010101111000000111111111111111;111539
11111100111111011111011100111111111010101111000000111111111111111;111492
11111100000000000000000000111111000000000111000000111111111111111;111387
11111100000000000000000000111111000000000111000000111111111111111;111453
11111100000000000000000000111111000000000111000000111111111111111;111419
11111100000000000000000000111111000000000111000000111111111111111;111379
11111100000000000000000000111111000000000111000000111111111111111;111457
11111100000000000000000000111111000000000111000000111111111111111;111367
11111100000000000000000000111111000000000111000000111111111111111;111415
11111111111110111110110011111111111010101111000000111111111111111;111476
11111111111110111110111111111111111011000111000000111111111111111;111519
11111100000000000000000000111111000000000111000000111111111111111;111420
11111100000000000000000000111111000000000111000000111111111111111;111366
11111100000000000000000000111111000000000111000000111111111111111;111370
11111100000000000000000000111111000000000111000000111111111111111;111429
11111100000000000000000000111111000000000111000000111111111111111;111349
11111100000000000000000000111111000000000111000000111111111111111;111436
11111100000000000000000000111111000000000111000000111111111111111;111453
11111100000000000000000000111111000000000111000000111111111111111;111296
11111100111111011111011100111111111010101111000000111111111111111;111519
11111111111110111110110011111111111010101111000000111111111111111;111438
11111100000000000000000000111111000000000111000000111111111111111;111373
11111100000000000000000000111111000000000111000000111111111111111;111346
11111100000000000000000000111111000000000111000000111111111111111;111397
11111111111110111110110011111111111010101111000000111111111111111;111521
11111111111110111110111111111111111010110111000000111111111111111;111585
11111100000000000000000000111111000000000111000000111111111111111;111344
11111111111111011111011111111111111010101111000000111111111111111;111535
11111111111110111110110011111111111010101111000000111111111111111;111486
11111100111111011111011100111111111010101111000000111111111111111;111540
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100000000000000000000111111000000000111000000111111111111111;111430
11111100111111011111011100111111111010101111000000111111111111111;111544
11111111111111011111011100111111111011000111000000111111111111111;111600
11111100000000000000000000111111000000000111000000111111111111111;111342
11111111111111011111011111111111111010101111000000111111111111111;111596
11111100000000000000000000111111000000000111000000111111111111111;111414
11111111111110111110110011111111111010101111000000111111111111111;111558
11111100000000000000000000111111000000000111000000111111111111111;111373
11111111111110111110110011111111111010101111000000111111111111111;111577
11111100000000000000000000111111000000000111000000111111111111111;111358
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100000000000000000000111111000000000111000000111111111111111;111373
11111100000000000000000000111111000000000111000000111111111111111;111346
11111100111111011111011100111111111010101111000000111111111111111;111543
11111111111110111110111111111111111010110111000000111111111111111;111618
11111111111110111110110011111111111010101111000000111111111111111;111544
11111111111111011111011111111111111010101111000000111111111111111;111601
11111111111110111110111111111111111011000111000000111111111111111;111579
11111100111111011111011100111111111010101111000000111111111111111;111595
11111111111110111110110011111111111010101111000000111111111111111;111577
11111100000000000000000000111111000000000111000000111111111111111;111373
11111111111110111110110011111111111010101111000000111111111111111;111472
11111111111110111110110011111111111010101111000000111111111111111;111550
11111111111110111110110011111111111010101111000000111111111111111;111541
11111100000000000000000000111111000000000111000000111111111111111;111396
11111100000000000000000000111111000000000111000000111111111111111;111348
11111111111110111110110011111111111010101111000000111111111111111;111569
11111111111110111110110011111111111010101111000000111111111111111;111592
11111100000000000000000000111111000000000111000000111111111111111;111420
11111111111110111110110011111111111010101111000000111111111111111;111514
11111111111111011111011111111111111010101111000000111111111111111;111599
11111111111110111110110011111111111010101111000000111111111111111;111473
11111100000000000000000000111111000000000111000000111111111111111;111419
11111111111110111110110011111111111010101111000000111111111111111;111473
11111111111110111110111111111111111010110111000000111111111111111;111600
11111100000000000000000000111111000000000111000000111111111111111;111376
11111111111110111110110011111111111010101111000000111111111111111;111481
11111100111111011111011100111111111010101111000000111111111111111;111469
11111100000000000000000000111111000000000111000000111111111111111;111432
11111100000000000000000000111111000000000111000000111111111111111;111449
11111100000000000000000000111111000000000111000000111111111111111;111419
11111100000000000000000000111111000000000111000000111111111111111;111364
11111111111110111110110011111111111010101111000000111111111111111;111498
11111100111111011111011100111111111010101111000000111111111111111;111539
11111100000000000000000000111111000000000111000000111111111111111;111380
11111100111111011111011100111111111010101111000000111111111111111;111477
11111111111110111110111111111111111011000111000000111111111111111;111538
11111100111111011111011100111111111010101111000000111111111111111;111563
11111100000000000000000000111111000000000111000000111111111111111;111373
11111100000000000000000000111111000000000111000000111111111111111;111340
11111111111111011111011100111111111011000111000000111111111111111;111587
11111111111111011111011100111111111011000111000000111111111111111;111520
11111111111110111110111111111111111010110111000000111111111111111;111587
11111111111110111110110011111111111010101111000000111111111111111;111544
11111100111111011111011100111111111010101111000000111111111111111;111505
11111100000000000000000000111111000000000111000000111111111111111;111348
11111100000000000000000000111111000000000111000000111111111111111;111435
11111100000000000000000000111111000000000111000000111111111111111;111386
11111111111111011111011100111111111011000111000000111111111111111;111540
11111100000000000000000000111111000000000111000000111111111111111;111460
11111100000000000000000000111111000000000111000000111111111111111;111363
11111111111111011111011100111111111011000111000000111111111111111;111516
11111100000000000000000000111111000000000111000000111111111111111;111445
11111100000000000000000000111111000000000111000000111111111111111;111377
11111100000000000000000000111111000000000111000000111111111111111;111453
11111100000000000000000000111111000000000111000000111111111111111;111441
11111111111110111110110011111111111010101111000000111111111111111;111568
11111100111111011111011100111111111010101111000000111111111111111;111615
11111100000000000000000000111111000000000111000000111111111111111;111415
11111100000000000000000000111111000000000111000000111111111111111;111423
11111100000000000000000000111111000000000111000000111111111111111;111367
11111111111111011111011111111111111010101111000000111111111111111;111595
11111100111111011111011100111111111010101111000000111111111111111;111563
11111100111111011111011100111111111010101111000000111111111111111;111481
11111100000000000000000000111111000000000111000000111111111111111;111442
11111100111111011111011100111111111010101111000000111111111111111;111581
11111111111111011111011100111111111011000111000000111111111111111;111530
11111111111110111110111111111111111011000111000000111111111111111;111600
11111100111111011111011100111111111010101111000000111111111111111;111559
11111100000000000000000000111111000000000111000000111111111111111;111425
11111111111110111110110011111111111010101111000000111111111111111;111454
11111111111110111110110011111111111010101111000000111111111111111;111497
11111100000000000000000000111111000000000111000000111111111111111;111436
11111100111111011111011100111111111010101111000000111111111111111;111544
11111111111110111110110011111111111010101111000000111111111111111;111562
11111100111111011111011100111111111010101111000000111111111111111;111569
11111111111110111110110011111111111010101111000000111111111111111;111511
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100000000000000000000111111000000000111000000111111111111111;111437
11111100000000000000000000111111000000000111000000111111111111111;111380
11111111111111011111011111111111111010101111000000111111111111111;111556
11111100000000000000000000111111000000000111000000111111111111111;111454
11111111111110111110111111111111111011000111000000111111111111111;111554
11111111111110111110110011111111111010101111000000111111111111111;111524
11111100111111011111011100111111111010101111000000111111111111111;111516
11111111111111011111011100111111111011000111000000111111111111111;111585
11111100000000000000000000111111000000000111000000111111111111111;111441
11111111111110111110111111111111111010110111000000111111111111111;111631
11111100111111011111011100111111111010101111000000111111111111111;111498
11111100000000000000000000111111000000000111000000111111111111111;111422
11111100000000000000000000111111000000000111000000111111111111111;111345
11111100111111011111011100111111111010101111000000111111111111111;111594
11111100000000000000000000111111000000000111000000111111111111111;111383
11111100000000000000000000111111000000000111000000111111111111111;111432
11111111111111011111011100111111111011000111000000111111111111111;111544
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100000000000000000000111111000000000111000000111111111111111;111386
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100000000000000000000111111000000000111000000111111111111111;111364
11111111111111011111011100111111111011000111000000111111111111111;111543
11111100000000000000000000111111000000000111000000111111111111111;111419
11111100000000000000000000111111000000000111000000111111111111111;111426
11111100111111011111011100111111111010101111000000111111111111111;111540
11111111111110111110110011111111111010101111000000111111111111111;111510
11111100000000000000000000111111000000000111000000111111111111111;111412
11111100000000000000000000111111000000000111000000111111111111111;111436
11111100000000000000000000111111000000000111000000111111111111111;111453
11111111111110111110110011111111111010101111000000111111111111111;111588
11111100000000000000000000111111000000000111000000111111111111111;111456
11111100000000000000000000111111000000000111000000111111111111111;111453
11111111111110111110110011111111111010101111000000111111111111111;111572
11111111111111011111011100111111111011000111000000111111111111111;111585
11111100000000000000000000111111000000000111000000111111111111111;111396
11111111111110111110110011111111111010101111000000111111111111111;111510
11111100000000000000000000111111000000000111000000111111111111111;111456
11111111111111011111011100111111111011000111000000111111111111111;111583
11111111111110111110110011111111111010101111000000111111111111111;111572
11111100000000000000000000111111000000000111000000111111111111111;111350
11111100111111011111011100111111111010101111000000111111111111111;111492
11111111111110111110111111111111111010110111000000111111111111111;111558
11111111111110111110110011111111111010101111000000111111111111111;111577
11111111111111011111011111111111111010101111000000111111111111111;111538
11111100000000000000000000111111000000000111000000111111111111111;111420
11111100000000000000000000111111000000000111000000111111111111111;111349
11111111111110111110110011111111111010101111000000111111111111111;111512
11111100000000000000000000111111000000000111000000111111111111111;111463
11111100000000000000000000111111000000000111000000111111111111111;111432
11111100000000000000000000111111000000000111000000111111111111111;111450
11111100000000000000000000111111000000000111000000111111111111111;111446
11111100111111011111011100111111111010101111000000111111111111111;111544
11111100000000000000000000111111000000000111000000111111111111111;111416
11111100000000000000000000111111000000000111000000111111111111111;111490
11111111111111011111011100111111111011000111000000111111111111111;111489
11111100111111011111011100111111111010101111000000111111111111111;111469
11111100000000000000000000111111000000000111000000111111111111111;111439
11111100000000000000000000111111000000000111000000111111111111111;111307
11111100111111011111011100111111111010101111000000111111111111111;111596
11111111111111011111011111111111111010101111000000111111111111111;111535
11111100000000000000000000111111000000000111000000111111111111111;111430
11111100111111011111011100111111111010101111000000111111111111111;111594
11111111111111011111011111111111111010101111000000111111111111111;111562
11111100000000000000000000111111000000000111000000111111111111111;111417
11111100000000000000000000111111000000000111000000111111111111111;111408
11111100000000000000000000111111000000000111000000111111111111111;111376
11111100000000000000000000111111000000000111000000111111111111111;111417
11111111111110111110110011111111111010101111000000111111111111111;111547
11111111111110111110111111111111111010110111000000111111111111111;111606
11111100111111011111011100111111111010101111000000111111111111111;111517
11111111111110111110111111111111111011000111000000111111111111111;111516
11111111111110111110110011111111111010101111000000111111111111111;111531
11111100000000000000000000111111000000000111000000111111111111111;111439
11111100000000000000000000111111000000000111000000111111111111111;111432
11111100000000000000000000111111000000000111000000111111111111111;111442
11111100000000000000000000111111000000000111000000111111111111111;111441
11111111111110111110110011111111111010101111000000111111111111111;111565
11111100000000000000000000111111000000000111000000111111111111111;111466
11111100000000000000000000111111000000000111000000111111111111111;111430
11111100000000000000000000111111000000000111000000111111111111111;111386
11111111111111011111011111111111111010101111000000111111111111111;111625
11111111111111011111011111111111111010101111000000111111111111111;111633
11111111111110111110111111111111111010110111000000111111111111111;111628
11111111111110111110111111111111111010110111000000111111111111111;111628
11111111111111011111011111111111111010101111000000111111111111111;111622
11111111111111011111011111111111111010101111000000111111111111111;111622
11111111111111011111011100111111111011000111000000111111111111111;111626
11111111111111011111011100111111111011000111000000111111111111111;111626
11111111111111011111011100111111111011000111000000111111111111111;111639
11111111111111011111011100111111111011000111000000111111111111111;111639
11111111111110111110110011111111111010101111000000111111111111111;111595
11111111111110111110111111111111111010110111000000111111111111111;111637
11111111111110111110111111111111111010110111000000111111111111111;111637
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111110111110111111111111111010110111000000111111111111111;111640
11111111111110111110111111111111111010110111000000111111111111111;111637
11111111111110111110111111111111111010110111000000111111111111111;111606
11111111111111011111011111111111111010101111000000111111111111111;111638
11111111111111011111011100111111111011000111000000111111111111111;111643
11111111111111011111011100111111111011000111000000111111111111111;111639
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111631
11111111111111011111011111111111111010101111000000111111111111111;111631
11111111111111011111011111111111111010101111000000111111111111111;111631
11111111111111011111011111111111111010101111000000111111111111111;111631
11111111111111011111011111111111111010101111000000111111111111111;111631
11111111111111011111011111111111111010101111000000111111111111111;111631
11111111111111011111011111111111111010101111000000111111111111111;111631
11111111111111011111011111111111111010101111000000111111111111111;111631
11111111111111011111011111111111111010101111000000111111111111111;111631
11111111111111011111011111111111111010101111000000111111111111111;111631
11111111111111011111011111111111111010101111000000111111111111111;111618
11111111111111011111011111111111111010101111000000111111111111111;111618
11111111111111011111011111111111111010101111000000111111111111111;111618
11111111111111011111011111111111111010101111000000111111111111111;111618
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111637
11111111111111011111011111111111111010101111000000111111111111111;111637
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111634
11111111111111011111011111111111111010101111000000111111111111111;111637
11111111111111011111011111111111111010101111000000111111111111111;111638
11111111111110111110110011111111111010101111000000111111111111111;111565
11111111111110111110110011111111111010101111000000111111111111111;111508
11111111111110111110110011111111111010101111000000111111111111111;111508
11111111111110111110110011111111111010101111000000111111111111111;111508
11111111111110111110110011111111111010101111000000111111111111111;111508
11111111111110111110110011111111111010101111000000111111111111111;111508
11111111111111011111011111111111111010101111000000111111111111111;111534
11111111111111011111011111111111111010101111000000111111111111111;111534
11111111111111011111011111111111111010101111000000111111111111111;111534
11111111111111011111011111111111111010101111000000111111111111111;111534
11111111111111011111011111111111111010101111000000111111111111111;111534
11111111111110111110110011111111111010101111000000111111111111111;111569
11111111111110111110110011111111111010101111000000111111111111111;111570
11111111111110111110110011111111111010101111000000111111111111111;111570
11111111111110111110110011111111111010101111000000111111111111111;111570
11111111111110111110110011111111111010101111000000111111111111111;111570
11111111111110111110110011111111111010101111000000111111111111111;111570
11111111111110111110111111111111111010110111000000111111111111111;111603
11111111111110111110111111111111111010110111000000111111111111111;111603
11111111111110111110111111111111111010110111000000111111111111111;111603
