5542 242;
11111011111111011110111110011101111011111110111111111111110011111111110101111110111111111010111111111111111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;111699
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111100000000011111100111011111111100110011100011000;115681
11111011111110000000010000000000000000000000000000000000000011111111010101001000011111111010111111111111111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;108864
11111011111111011011111110011101111011111001111111111111111111111111110101111110111111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111100000000011111100111011111111100110011100011000;119424
11111011111111011011111110011101111011111001111111111111110011111111110101111110111111111010111111111101111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;111173
11111011111111011010111110011101111011111001111111111111111111111111110101111110111111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111100000000011111100111011111111100110011100011000;120151
11111011111111011010111110011101111011111001111111111111110011111111110101111110111111111010111111111101111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;111122
11111011111111011010111110011101111011111001111111111111111111111111110101111110111111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111100000000011111100111011111111100110011100011000;120414
00011011111111011010111111111000000011111110111110000000000011111111010101111000011111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;112036
00011011111110000000010000000000000000000000000001111111110011111111110101001111111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;111852
00011011111110000000010000000000000000000000000001111111110011111111010101001111111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;112070
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;139138
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;133589
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;140096
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111111111111111111111111111111100110011100011000;116190
11111011111111011010110000000000000000000000000000000000000011111111010101001000011111111010111111111111111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;108414
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;124628
11111011111111011010110000000000000000000000000001111111111111111111010101001110111111111010111111111111111011011111000000000111010011110000000000000000111111100110000110111111111111111101100000111111111111111111111111111111100110011100011000;123925
11111011111110000000010000000000000000000000000001111111111111111111010101001110111111111010111111111111111011011111000000000111010011110000000000000000111111100110000110111111111111111101100000111111111111111111111111111111100110011100011000;121564
11111011111110000000010000000000000000000000000001111111110011111111010101001110111111111010111111111111111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;108511
11111011111111011111011110011101000111111110111111111111111111111111110101111110111111111010111111111101111011011111111110011111010011110001110000001110111111100111111110111111111111111111111111111110011111111111111111111111100110011100011000;123473
11111011111111011111010000000000000000000000000001111111111111111111110111001110111111111010111111111101111011011111000000000111110011110001111010000000111111100111100110111111111111111011111111100000000011111100111011111111100110011100011000;117733
11111011111110000000010000000000000000000000000001111111111111111111110101001110111111111010111111111110011011011111000000000111010011110001110000000000111111100111100110111111111111111111111111111111101111111111111111111111100110011100011000;121080
11111011111110000000010000000000000000000000000001111111111111111111110101001110111111111010111111111110011011011111000000000111010011110001110000000000111111100111100110111111111111111111111111111111101111111111111111111111100110011100011000;117932
11111011111111011010110000000000000000000000000001111111111111111111110101001110111111111010111111111111111011011111000000000111010011110001110000000000111111100111100110111111111111111111111111111111111111111111111111111111100110011100011000;125815
11111011111111011010110000000000000000000000000001111111111111111111110101001110111111111010111111111111111011011111000000000111010011110001110000000000111111100111100110111111111111111111111111111111111111111111111111111111100110011100011000;125119
11111011111111111010110000000000000000000000000001111111111111111111110101001110111111111010111111111111111011011111000000000111010011110001110000000000111111100111100110111111111111111111111111111111111111111111111111111111100110011100011000;128171
11111011111111111010110000000000000000000000000001111111111111111111110101001110111111111010111111111111111011011111000000000111010011110001110000000000111111100111100110111111111111111111111111111111111111111111111111111111100110011100011000;127475
11111011111111011111010000000000000000000000000001111111111111111111110101001110111111111010111111111101111011011111000000000111010011110001110000000000111111100111100110111111111111111111111111111110011111111111111111111111100110011100011000;131361
11111011111111011111010000000000000000000000000001111111111111111111110101001110111111111010111111111101111011011111000000000111010011110001110000000000111111100111100110111111111111111111111111111110011111111111111111111111100110011100011000;131100
11111011111111011111010000000000000000000000000001111111110011111111110101001110111111111010111111111101111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;108836
00011011111111011010111111111101111111111111111111111111110011111111110101111110111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;115734
00011011111111011010111111111101111111111111111111111111110011111111110101111110111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;115734
11111011111110000000011110011101111011111111111111111111111111111111010101111110111111111010111111111111111011011111111111111111010011110000000001111110111111100110011110111111111111111111111111111111111111111111111111111111100110011100011000;129085
11111011111110000000011110011101111011111111111111111111110011111111010101111110111111111010111111111111111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;112208
00011011111110000000011110011110000011111111111111111111110011111111010101111110111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;111976
00011011111110000000011110011110000011111110111111111111110011111111010101111110111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;111980
00011011111110000000011110011110000011111110111111111111110011111111010101111110111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;111781
00011011111110000000011110011110000011111110111111111111110011111111010101111110111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;111781
00011011111110000000011110011110000011111110111111111111110011111111010101111110111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;111781
00011011111110000000010000000000000000000000000001111111110011111111010101001110111111111010111111111000001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;112018
00011011111110000000010000000000000000000000000001111111110011111111010101001110111111111010111111111000001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;112018
00011011111110000000010000000000000000000000000001111111110011111111010101001110111111111010111111111000001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;112018
11111011111111011111010000000000000000000000000001111111111111111111010101001110111111111010111111111101111011011111000000000111010011110000000000000000111111100110000110111111111111111011111110100000000011111100111011111111100110011100011000;123291
11111011111111011111010000000000000000000000000001111111110011111111010101001110111111111010111111111101111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;109452
11111011111111011010110000000000000000000000000000000000001111111111010111001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111100000000011111100111011111111100110011100011000;113467
00011011111110000000010000000000000000000000000000000000000011111111010101001000011111111010111111111000001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;111270
00011011111110000000010000000000000000000000000000000000000011111111010101001000011111111010111111111000001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;111270
00011011111110000000010000000000000000000000000000000000000011111111010101001000011111111010111111111000001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;111270
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;115718
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111100000000011111100111011111111100110011100011000;115327
11111011111111011010110000000000000000000000000000000000000011111111010101001000011111111010111111111101111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;108510
00011011111110000000011111111111111011111111111110000000000011111111010101111000011111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;113835
00011011111110000000011111111111111011111111111110000000000011111111010101111000011111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;113835
11111011111111011010111110011101111011111001111110000000001111111111110101111000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111100000000011111100111011111111100110011100011000;119451
11111011111111011010111110011101111011111001111110000000001111111111110101111000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111100000000011111100111011111111100110011100011000;118914
11111011111111011010111110011101111011111001111110000000000011111111110101111000011111111010111111111111111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;111326
11111011111111011100010000000000000000000000000000000000001111111111110111001000011111111010111111111101111011011111000000000111010011110001111010000000111111100111100000111110000000000000011111100000000011111100111011111111100110011100011000;113413
11111011111111011010110000000000000000000000000000000000001111111111110101001000011111111010111111111101111011011111000000000111010011110001110000000000111111100111100000111110000000000000011111111110011111111111111111111111100110011100011000;115630
11111011111111011010110000000000000000000000000000000000001111111111110101001000011111111010111111111101111011011111000000000111010011110001110000000000111111100111100000111110000000000000011111111110011111111111111111111111100110011100011000;115237
11111011111111011100010000000000000000000000000000000000001111111111110101001000011111111010111111111101111011011111000000000111010011110001110000000000111111100111100000111110000000000000011111111110011111111111111111111111100110011100011000;115426
00011011111110000000010000000000000000000000000001111111110011111111110101001110111111111010111111111000001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;111359
00011011111110000000010000000000000000000000000001111111110011111111110101001110111111111010111111111000001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;111359
00011011111110000000010000000000000000000000000001111111110011111111110101001110111111111010111111111000001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;111359
11111011111111011111010000000000000000000000000000000000001111111111110111001000011111111010111111111101111011011111000000000111010011110001111110000000111111100111100000111110000000000000011111111110011111111111111111111111100110011100011000;115332
11111011111111011111010000000000000000000000000000000000001111111111110101001000011111111010111111111101111011011111000000000111010011110001110000000000111111100111100000111110000000000000011111111110011111111111111111111111100110011100011000;117478
11111011111111011111010000000000000000000000000000000000001111111111110101001000011111111010111111111101111011011111000000000111010011110001110000000000111111100111100000111110000000000000011111111110011111111111111111111111100110011100011000;116773
00011011111110000000011110011110000011111111111111111111110011111111010101111110111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;111976
11111011111110000000011110011101111011111110111110000000001111111111010101111000011111111010111110000000000000000000111110011111010011110000000000001110111111100110011000111110000000000000011111111100000111111111111111111111100110010000111000;116502
11111011111111011100011110011101111011111110111110000000001111111111010101111000011111111010111111111111111011011111111110011111010011110000000000001110111111100110011000111110000000000000011111111111111111111111111111111111100110011100011000;118446
11111011111111011010111110011101111011111110111110000000001111111111010101111000011111111010111111111111111011011111111110011111010011110000000000001110111111100110011000111110000000000000011111111111111111111111111111111111100110011100011000;118663
11111011111111011111011110011101111011111110111110000000001111111111010101111000011111111010111111111101111011011111111110011111010011110000000000001110111111100110011000111110000000000000011111111110011111111111111111111111100110011100011000;119615
11111011111111011111011110011101111011111110111110000000000011111111010101111000011111111010111111111101111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;110274
11111011111111011010111110011101111011111110111111111111111111111111010111111110111111111010111111111111111011011111111110011111010011110000001110001110111111100111111110111111111111111101111111111111111111111111111111111111100110011100011000;119787
11111011111111011010111110011101111011111110111111111111111111111111010101111110111111111010111111111111111011011111111110011111010011110000000000001110111111100110011110111111111111111101111111111111111111111111111111111111100110011100011000;119579
11111011111111011010111110011101111011111111111110000000001111111111010101111000011111111010111111111101111011011111111111111111010011110000000001111110111111100110011000111110000000000000011111111110011111111111111111111111100110011100011000;119547
11111011111111011010111110011101111011111111111110000000000011111111010101111000011111111010111111111101111011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;110982
11111011111111011010111110011101111011111111111110000000001111111111010101111000011111111010111111111111111011011111111110011111010011110000000001011110111111100110011000111110000000000000011111100000000011111100111011111111100110011100011000;118443
11111011111111011010111110011101111011111110111110000000001111111111010101111000011111111010111111111111111011011111111110011111010011110000000000001110111111100110011000111110000000000000011111111111111111111111111111111111100110011100011000;119083
11111011111110000000011110011101111011111111111111111111111111111111110101111110111111111010111110000000000000000000111111111111010011110001110001111110111111100111111110111111111111111111111111111100000111111111111111111111100110010000111000;123139
11111011111110000000011110011101111011111111111111111111111111111111110101111110111111111010111110000000000000000000111111111111010011110001110001111110111111100111111110111111111111111111111111111100000111111111111111111111100110010000111000;122320
11111011111111011100011110011101111011111111111111111111111111111111110101111110111111111010111111111111111011011111111111111111010011110001110001111110111111100111111110111111111111111111111111111111111111111111111111111111100110011100011000;125095
11111011111111011100011110011101111011111111111111111111111111111111110101111110111111111010111111111111111011011111111111111111010011110001110001111110111111100111111110111111111111111111111111111111111111111111111111111111100110011100011000;126010
00011011111110000000011110011110000011111110111111111111110011111111010101111110111111111100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;111980
11111011111110000000011110011101000111111110111110000000001111111111010101111000011111111010111111111110011011011111111111111111010011110000000000001110111111100110011000111110000000000000011111100000000011111100111011111111100110011100011000;117515
11111011111110000000011110011101000111111110111110000000001111111111010101111000011111111010111111111110011011011111111110011111010011110000000000001110111111100110011000111110000000000000011111100000000011111100111011111111100110011100011000;117062
11111011111110000000011110011101000111111110111110000000000011111111010101111000011111111010111111111110011011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011100110011100011000;109803
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111111111111111111111111111111100110011100011000;149333
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111111111111111111111111111111100110011100011000;170970
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;120980
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;113994
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;142414
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;121790
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;147612
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;114750
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;124262
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;168097
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;120098
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;113638
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;120588
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;120216
00011111111110000000010000000000000000000000000000000000000011111111010101001000011111111010111111111111111011101111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;119846
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;116024
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;171904
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;126786
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;135951
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;118524
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111111111111111111111111111111100110011100011000;181783
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;116671
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;133312
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;132186
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;129325
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;122927
11111011111110000000010000000000000000000000000001111111111111111111010111001110111111111010111111111101111011011111000000000111010011110000001110000000111111100111100110111111111111111111111111111110011111111111111111111111100110011100011000;121472
11111011111110000000010000000000000000000000000001111111111111111111010111001110111111111010111111111101111011011111000000000111010011110000001110000000111111100111100110111111111111111111111111111110011111111111111011111111100110011100011000;146923
11111011111111011100010000000000000000000000000000000000001111111111010111001000011111111010111111111101111011011111000000000111110011110000000000000000111111100110000000111110000000000000011111100000000011111100111011111111100110011100011000;121220
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;115049
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;125624
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;122999
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111100000000011111100111011111111100110011100011000;115863
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;129427
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;113291
11111011111110000000010000000000000000000000000001111111111111111111010101001110111111111010111111111101111011011111000000000111010011110000000000000000111111100110000110111111111111111101100000111110011111111111111111111111100110011100011000;125555
00011111111111011010111110011101111111111001111111100111110011111111010101111110111111111011011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100111100000000000;137379
11111011111111011100010000000000000000000000000000000000001111111111010101001000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111111111111111111111111111111100110011100011000;150209
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;122443
00011111111110000000010000000000000000000000000000000000000011111111010101001000011111111010111111111101111011101111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;127476
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;137736
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;155333
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;149510
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;170873
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;113454
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;126112
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;118651
11111011111110000000010000000000000000000000000000000000001111111111010111001000011111111010111111111101111011011111000000000111010011110000001110000000111111100111100000111110000000000000011111111110011111111111111111111111100110011100011000;116875
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;133212
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;115219
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111111111111111111111111111111100110011100011000;137358
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;116801
11111011111110000000010000000000000000000000000000000000001111111111010111001000011111111010111111111101111011011111000000000111010011110000001110000000111111100111100000111110000000000000011111111110011111111111111111111111100110011100011000;117637
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;124561
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111111111111111111111111111111100110011100011000;149675
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;120316
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;152281
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;140319
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;132369
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;135254
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;128789
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;113291
11111011111110000000010000000000000000000000000001111111111111111111010111001110111111111010111111111101111011011111000000000111010011110000001110000000111111100111100110111111111111111111111111111110011111111111111011111111100110011100011000;139203
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;127027
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;120680
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;202768
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;157636
00011011111110000000011110011101111011111001111110000000000011111111110101111000011111111010111111111000001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100110011111000000;114070
11111011111110000000010000000000000000000000000000000000001111111111010111001000011111111010111111111101111011011111000000000111010011110000001110000000111111100111100000111110000000000000011111111110011111111111111111111111100110011100011000;137012
11111011111111011010110000000000000000000000000000000000001111111111010101001000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111111111111111111111111111111100110011100011000;143087
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;117146
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;115395
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;139101
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;115278
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111111111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111111111111111111111111111111100110011100011000;139382
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;115178
11111011111110000000010000000000000000000000000000000000001111111111010101001000011111111010111111111101111011011111000000000111010011110000000000000000111111100110000000111110000000000000011111111110011111111111111111111111100110011100011000;132698
