1052 124;
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136704
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;136723
1111111111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;804299
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;705450
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;241132
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;883978
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;392454
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;356738
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;464099
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;530148
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;479895
1111111100100100111111111100000011111111111101111101111111111111111101111111100110010011111100111001111111111111111111111111;290459
1111111111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;858072
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;140586
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;963638
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;140800
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;409692
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;141535
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;1063928
1111110100100111111001100010000000000000000000000000000000000000000000000111100110010011111111100000000000000000000000111111;228866
1111111100100100111001111101001111001111111101111101111111111111111101111111100110010011111100111001111111111111111111111111;281385
1111110111111100111001111100000011001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;1063928
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;1193570
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;660778
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;140294
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;884979
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;1130933
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;744254
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;392808
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;140732
1111111111100100100001100011110000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000011;141617
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;141244
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;997048
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;1220065
1111111111100100111001100011110000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000011;160746
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;439087
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;391199
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;390070
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;140294
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;321451
1111111100100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;319647
1111111111100100110001100011110000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000011;141438
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;324097
1111111111100100111001100011110000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000011;168536
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;336553
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;140732
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;410029
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;845081
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;337665
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;857255
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;511488
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;1179763
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;370637
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;335053
1111111111100100111001100011110000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000011;156960
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;140294
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;847505
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;767977
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;436742
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;143495
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;815374
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;868978
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;141313
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;410263
1111111111100100111001100011110000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000011;147494
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;661506
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;140294
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;1210592
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;530341
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;668883
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;382681
1111111111100100111001100011110000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000011;153420
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;1222520
1111111111100100111001100011110000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000011;144136
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;366972
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;1236633
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;955442
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;1131553
1111111111100100111001111101001111001111110000000001111111111111111101111111100110010011111100111001111111111111111111111111;388500
1111110111100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;141458
